time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.2600769979992629,-0.05654338611326546,20.506938326224397,6.2683938275231235,0.10978102615845398,0.0,-0.8030446256361499,-0.1414203020145955,26.313041135130142,-0.02921693291726533,0.23446345372363925,0.0,900.0677280965331,-900.2064601515538,900.1209089006256,899.7193677305914
1.2600000000000007,-0.31144516504702263,-0.06543275106040906,22.09462794770954,6.26659293654858,0.12433482170880072,0.0,-0.9106398543539163,-0.15502654546587202,26.60340099073925,-0.03166030865048492,0.2551968178117508,0.0,900.1420388594101,-900.2383025693721,900.1279247980964,900.0291924256426
1.3200000000000007,-0.36956772107225255,-0.07516651289777522,23.698487710155767,6.264851738664785,0.1402898319956769,0.0,-1.0283774411693234,-0.16956656580983115,26.853020685007223,-0.02420304233881522,0.2815616547653689,0.0,899.9163861513334,-900.2392344302717,900.0709831762704,900.3731627708979
1.3800000000000008,-0.43509107489964166,-0.08579557274060372,25.31623630056037,6.263302416208997,0.15747295681950035,0.0,-1.157541463025564,-0.1848292865769796,27.067240504780568,-0.029274212714612828,0.2946206096852527,0.0,900.1605777828506,-899.9449542562119,900.0985990298847,899.8934525292094
1.4400000000000008,-0.5087367068136688,-0.09736143310469604,26.945922810253766,6.261723303372095,0.1754557347736032,0.0,-1.2992576070144928,-0.20081386054325112,27.25168966538027,-0.020980653384305027,0.3083319288306835,0.0,899.9415500997873,-899.7515594311074,899.8390332633439,900.1751770269606
1.5000000000000009,-0.5912933885718652,-0.10990606801712782,28.58593591987982,6.260449821905761,0.19450590439437576,0.0,-1.4547578691733138,-0.21741143913336422,27.41207145003218,-0.021717290222390644,0.33139121998164767,0.0,899.9454624243316,-900.135196782566,899.9888511648173,899.959270831409
1.560000000000001,-0.6836313860259313,-0.12346194182030486,30.23494730516694,6.2589719642684685,0.2147766829997524,0.0,-1.6255513844414444,-0.23453940394578546,27.552171757495362,-0.031208868978155346,0.3483437432907833,0.0,899.939862252566,-899.8865184364432,900.4191905830876,900.0351042873588
1.620000000000001,-0.7867098024129442,-0.13806747519696114,31.891810203437377,6.257184140932173,0.23625168418297715,0.0,-1.8130160802639872,-0.25245288976813585,27.67426052079794,-0.027113401960237524,0.37225841873937326,0.0,899.9403132018937,-900.1733444346887,899.7814203918409,899.9475414110285
1.680000000000001,-0.9015949856636648,-0.15377517047210962,33.5555821201427,6.255829044454366,0.2590555235343768,0.0,-2.0194053888254477,-0.2712422289635426,27.78282863632878,-0.014793043341829036,0.3922936287750998,0.0,900.0618105249372,-900.1448106427545,899.8673304493741,900.366519635989
1.740000000000001,-1.0294696549261206,-0.170626106074778,35.225476626759985,6.254821152850731,0.2828698091135706,0.0,-2.2462583579402917,-0.2905068648752891,27.878640907299324,-0.021144891193949807,0.40479941480543646,0.0,900.2050942930305,-899.9893700408398,900.1079084297565,899.8508785829673
1.8000000000000012,-1.1716106553914458,-0.1886460229212487,36.90078639994413,6.253591018061437,0.30753530765120995,0.0,-2.495163506556001,-0.31024282595384,27.963540593080907,-0.019246961167142047,0.4213546213730661,0.0,900.0289277524776,-899.9825273244657,899.9457902254985,900.0229176935982
1.8600000000000012,-1.3293951903909098,-0.20786722248879191,38.580915739529566,6.252265010829589,0.3334658450328183,0.0,-2.7679940537691836,-0.3305487785199865,28.03943629452967,-0.02852352932897699,0.44788519829284446,0.0,899.9596169464606,-900.3255952896426,900.1866707245762,899.8111981640083
1.9200000000000013,-1.5043254098760728,-0.22832860041928013,40.26535466747654,6.2505139424208025,0.36065108383592204,0.0,-3.0670227890198603,-0.35163315038721754,28.107289052358997,-0.030540162892736773,0.46183117112399763,0.0,900.0467506498084,-899.9141618782199,900.3872726747578,900.305851444577
1.9800000000000013,-1.6980306797837232,-0.25008363750115536,41.95362881556688,6.248678348132378,0.3888463287691355,0.0,-3.3940672285674642,-0.37367720126870263,28.167274986694324,-0.030699592064539732,0.48248432987617196,0.0,900.2065612621507,-900.3537767931248,900.207602590901,900.2013605935342
2.0400000000000014,-1.9122158520309729,-0.2731875687183771,43.645191000344816,6.247093010282256,0.4182523315456983,0.0,-3.7499963534115004,-0.3965788718953542,28.216914441401435,-0.019007303279729715,0.5020716427925023,0.0,899.8473843129487,-899.9631581403393,899.6666750384788,900.1405288919832
2.1000000000000014,-2.1487038846601587,-0.2976860295273017,45.33948953329688,6.245938309432901,0.4486371730973344,0.0,-4.137739981410572,-0.4200976196779463,28.258367126139515,-0.019724736025649867,0.513891538340887,0.0,900.0132803042626,-899.8248630087232,900.033145390667,900.0043409628563
2.1600000000000015,-2.40943417425138,-0.32360712809702424,47.03598008537859,6.244770616407612,0.47999647595413375,0.0,-4.558260649951993,-0.4439937117926184,28.289827054240178,-0.01894029608518348,0.5360235807908268,0.0,899.5790487235696,-899.8183003367755,900.0734977418081,900.1055194894469
2.2200000000000015,-2.696447548770069,-0.35097353582793644,48.73408323377153,6.243632030557643,0.5125619654467792,0.0,-5.014102049279997,-0.4682587627780074,28.311898265971312,-0.019048800222119605,0.5535898572109773,0.0,900.0678719490262,-900.1352410606717,900.1590071676311,900.1548652437536
2.2800000000000016,-3.011875562664074,-0.3798019573388344,50.43312420741755,6.242391493460044,0.5460923830362194,0.0,-5.505600159960318,-0.4927189185059791,28.32085626058969,-0.02414578048757227,0.5676390442286179,0.0,900.0378810105901,-899.9745032769786,900.0818997420497,899.8757106963498
2.3400000000000016,-3.3579159964695293,-0.4101057589781884,52.1323108653067,6.24106514983044,0.5804170832270152,0.0,-6.03460276880682,-0.5174379443499213,28.31642746576813,-0.018309485916110743,0.5796938721173865,0.0,900.1559477353757,-900.0219104277919,900.0666563282396,900.3032442895229
2.4000000000000017,-3.736793685776973,-0.4418935879601666,53.8307122836009,6.240014373254244,0.6154521013909617,0.0,-6.600215495555836,-0.5421382747090462,28.294371501990945,-0.015965579451294638,0.5912071027547061,0.0,899.9435883867304,-899.797232747641,899.9046466060591,899.9998306580934
2.4600000000000017,-4.150753106179413,-0.4751585910752655,55.52726777491825,6.238867023898063,0.6513262537576114,0.0,-7.203996686628208,-0.566651820018183,28.254509617484487,-0.02633197550411555,0.6086769400152232,0.0,900.0640207336659,-900.1692842144173,900.2558733392433,899.8362853212939
2.520000000000002,-4.602067219091812,-0.5098873859939914,57.22079860427752,6.2374388313666635,0.6882512034652404,0.0,-7.84544445603021,-0.5909468177201279,28.19318399767436,-0.019172871822891985,0.6262454955002397,0.0,900.1980888785511,-900.3207318652763,899.6787923689609,899.9690567417404
